sku_1,brand_1,pack_type_1,sku_2,brand_2,pack_type_2,bundle_category,co_occurrence_count,bundle_description
yo-001,yobrand3,single,yo-029,yobrand4,single,Same-Category Bundle,3306,"yo-001 (yobrand3, single) + yo-029 (yobrand4, single)"
ju-021,jubrand3,single,mi-026,mibrand4,carton,Cross-Category Bundle,3302,"ju-021 (jubrand3, single) + mi-026 (mibrand4, carton)"
mi-006,mibrand1,multipack,re-007,rebrand4,single,Cross-Category Bundle,3299,"mi-006 (mibrand1, multipack) + re-007 (rebrand4, single)"
re-004,rebrand1,single,yo-029,yobrand4,single,Cross-Category Bundle,3279,"re-004 (rebrand1, single) + yo-029 (yobrand4, single)"
yo-005,yobrand2,single,yo-014,yobrand4,carton,Same-Category Bundle,3278,"yo-005 (yobrand2, single) + yo-014 (yobrand4, carton)"
mi-006,mibrand1,multipack,re-015,rebrand4,multipack,Cross-Category Bundle,3276,"mi-006 (mibrand1, multipack) + re-015 (rebrand4, multipack)"
yo-005,yobrand2,single,yo-012,yobrand1,single,Same-Category Bundle,3264,"yo-005 (yobrand2, single) + yo-012 (yobrand1, single)"
re-004,rebrand1,single,yo-012,yobrand1,single,Cross-Category Bundle,3230,"re-004 (rebrand1, single) + yo-012 (yobrand1, single)"
re-007,rebrand4,single,yo-029,yobrand4,single,Cross-Category Bundle,3221,"re-007 (rebrand4, single) + yo-029 (yobrand4, single)"
re-015,rebrand4,multipack,yo-029,yobrand4,single,Cross-Category Bundle,3221,"re-015 (rebrand4, multipack) + yo-029 (yobrand4, single)"
re-004,rebrand1,single,yo-005,yobrand2,single,Cross-Category Bundle,3212,"re-004 (rebrand1, single) + yo-005 (yobrand2, single)"
yo-012,yobrand1,single,yo-014,yobrand4,carton,Same-Category Bundle,3211,"yo-012 (yobrand1, single) + yo-014 (yobrand4, carton)"
mi-006,mibrand1,multipack,mi-023,mibrand3,carton,Same-Category Bundle,3199,"mi-006 (mibrand1, multipack) + mi-023 (mibrand3, carton)"
re-004,rebrand1,single,yo-014,yobrand4,carton,Cross-Category Bundle,3187,"re-004 (rebrand1, single) + yo-014 (yobrand4, carton)"
re-015,rebrand4,multipack,yo-005,yobrand2,single,Cross-Category Bundle,3175,"re-015 (rebrand4, multipack) + yo-005 (yobrand2, single)"
re-004,rebrand1,single,yo-001,yobrand3,single,Cross-Category Bundle,3169,"re-004 (rebrand1, single) + yo-001 (yobrand3, single)"
re-007,rebrand4,single,yo-001,yobrand3,single,Cross-Category Bundle,3166,"re-007 (rebrand4, single) + yo-001 (yobrand3, single)"
re-007,rebrand4,single,yo-014,yobrand4,carton,Cross-Category Bundle,3162,"re-007 (rebrand4, single) + yo-014 (yobrand4, carton)"
re-015,rebrand4,multipack,yo-014,yobrand4,carton,Cross-Category Bundle,3158,"re-015 (rebrand4, multipack) + yo-014 (yobrand4, carton)"
yo-001,yobrand3,single,yo-012,yobrand1,single,Same-Category Bundle,3155,"yo-001 (yobrand3, single) + yo-012 (yobrand1, single)"
mi-023,mibrand3,carton,mi-026,mibrand4,carton,Same-Category Bundle,3141,"mi-023 (mibrand3, carton) + mi-026 (mibrand4, carton)"
mi-023,mibrand3,carton,yo-029,yobrand4,single,Cross-Category Bundle,3121,"mi-023 (mibrand3, carton) + yo-029 (yobrand4, single)"
re-004,rebrand1,single,re-007,rebrand4,single,Same-Category Bundle,3120,"re-004 (rebrand1, single) + re-007 (rebrand4, single)"
re-007,rebrand4,single,yo-012,yobrand1,single,Cross-Category Bundle,3115,"re-007 (rebrand4, single) + yo-012 (yobrand1, single)"
mi-006,mibrand1,multipack,yo-009,yobrand4,multipack,Cross-Category Bundle,3113,"mi-006 (mibrand1, multipack) + yo-009 (yobrand4, multipack)"
ju-021,jubrand3,single,mi-006,mibrand1,multipack,Cross-Category Bundle,3111,"ju-021 (jubrand3, single) + mi-006 (mibrand1, multipack)"
ju-021,jubrand3,single,yo-029,yobrand4,single,Cross-Category Bundle,3111,"ju-021 (jubrand3, single) + yo-029 (yobrand4, single)"
yo-001,yobrand3,single,yo-014,yobrand4,carton,Same-Category Bundle,3110,"yo-001 (yobrand3, single) + yo-014 (yobrand4, carton)"
re-015,rebrand4,multipack,yo-012,yobrand1,single,Cross-Category Bundle,3105,"re-015 (rebrand4, multipack) + yo-012 (yobrand1, single)"
re-004,rebrand1,single,re-015,rebrand4,multipack,Same-Category Bundle,3096,"re-004 (rebrand1, single) + re-015 (rebrand4, multipack)"
mi-026,mibrand4,carton,yo-009,yobrand4,multipack,Cross-Category Bundle,3083,"mi-026 (mibrand4, carton) + yo-009 (yobrand4, multipack)"
mi-023,mibrand3,carton,yo-005,yobrand2,single,Cross-Category Bundle,3070,"mi-023 (mibrand3, carton) + yo-005 (yobrand2, single)"
re-015,rebrand4,multipack,yo-001,yobrand3,single,Cross-Category Bundle,3037,"re-015 (rebrand4, multipack) + yo-001 (yobrand3, single)"
re-007,rebrand4,single,yo-005,yobrand2,single,Cross-Category Bundle,3031,"re-007 (rebrand4, single) + yo-005 (yobrand2, single)"
mi-023,mibrand3,carton,yo-001,yobrand3,single,Cross-Category Bundle,3028,"mi-023 (mibrand3, carton) + yo-001 (yobrand3, single)"
mi-023,mibrand3,carton,yo-012,yobrand1,single,Cross-Category Bundle,3026,"mi-023 (mibrand3, carton) + yo-012 (yobrand1, single)"
yo-009,yobrand4,multipack,yo-029,yobrand4,single,Same-Category Bundle,3014,"yo-009 (yobrand4, multipack) + yo-029 (yobrand4, single)"
re-007,rebrand4,single,re-015,rebrand4,multipack,Same-Category Bundle,3013,"re-007 (rebrand4, single) + re-015 (rebrand4, multipack)"
ju-021,jubrand3,single,yo-005,yobrand2,single,Cross-Category Bundle,2999,"ju-021 (jubrand3, single) + yo-005 (yobrand2, single)"
yo-005,yobrand2,single,yo-009,yobrand4,multipack,Same-Category Bundle,2994,"yo-005 (yobrand2, single) + yo-009 (yobrand4, multipack)"
mi-023,mibrand3,carton,yo-014,yobrand4,carton,Cross-Category Bundle,2988,"mi-023 (mibrand3, carton) + yo-014 (yobrand4, carton)"
mi-006,mibrand1,multipack,sn-027,snbrand2,single,Cross-Category Bundle,2969,"mi-006 (mibrand1, multipack) + sn-027 (snbrand2, single)"
ju-021,jubrand3,single,yo-014,yobrand4,carton,Cross-Category Bundle,2951,"ju-021 (jubrand3, single) + yo-014 (yobrand4, carton)"
mi-023,mibrand3,carton,re-015,rebrand4,multipack,Cross-Category Bundle,2915,"mi-023 (mibrand3, carton) + re-015 (rebrand4, multipack)"
mi-023,mibrand3,carton,re-007,rebrand4,single,Cross-Category Bundle,2915,"mi-023 (mibrand3, carton) + re-007 (rebrand4, single)"
ju-021,jubrand3,single,re-004,rebrand1,single,Cross-Category Bundle,2914,"ju-021 (jubrand3, single) + re-004 (rebrand1, single)"
ju-021,jubrand3,single,yo-012,yobrand1,single,Cross-Category Bundle,2914,"ju-021 (jubrand3, single) + yo-012 (yobrand1, single)"
ju-021,jubrand3,single,yo-001,yobrand3,single,Cross-Category Bundle,2903,"ju-021 (jubrand3, single) + yo-001 (yobrand3, single)"
mi-023,mibrand3,carton,re-004,rebrand1,single,Cross-Category Bundle,2892,"mi-023 (mibrand3, carton) + re-004 (rebrand1, single)"
mi-026,mibrand4,carton,yo-003,yobrand1,multipack,Cross-Category Bundle,2879,"mi-026 (mibrand4, carton) + yo-003 (yobrand1, multipack)"
mi-022,mibrand3,carton,mi-026,mibrand4,carton,Same-Category Bundle,2872,"mi-022 (mibrand3, carton) + mi-026 (mibrand4, carton)"
sn-027,snbrand2,single,yo-029,yobrand4,single,Cross-Category Bundle,2864,"sn-027 (snbrand2, single) + yo-029 (yobrand4, single)"
yo-009,yobrand4,multipack,yo-012,yobrand1,single,Same-Category Bundle,2860,"yo-009 (yobrand4, multipack) + yo-012 (yobrand1, single)"
mi-006,mibrand1,multipack,mi-022,mibrand3,carton,Same-Category Bundle,2837,"mi-006 (mibrand1, multipack) + mi-022 (mibrand3, carton)"
mi-026,mibrand4,carton,sn-027,snbrand2,single,Cross-Category Bundle,2827,"mi-026 (mibrand4, carton) + sn-027 (snbrand2, single)"
mi-026,mibrand4,carton,re-025,rebrand2,carton,Cross-Category Bundle,2818,"mi-026 (mibrand4, carton) + re-025 (rebrand2, carton)"
ju-021,jubrand3,single,mi-023,mibrand3,carton,Cross-Category Bundle,2816,"ju-021 (jubrand3, single) + mi-023 (mibrand3, carton)"
mi-006,mibrand1,multipack,yo-003,yobrand1,multipack,Cross-Category Bundle,2813,"mi-006 (mibrand1, multipack) + yo-003 (yobrand1, multipack)"
ju-021,jubrand3,single,re-007,rebrand4,single,Cross-Category Bundle,2808,"ju-021 (jubrand3, single) + re-007 (rebrand4, single)"
ju-021,jubrand3,single,re-015,rebrand4,multipack,Cross-Category Bundle,2807,"ju-021 (jubrand3, single) + re-015 (rebrand4, multipack)"
yo-001,yobrand3,single,yo-009,yobrand4,multipack,Same-Category Bundle,2800,"yo-001 (yobrand3, single) + yo-009 (yobrand4, multipack)"
mi-026,mibrand4,carton,yo-016,yobrand3,single,Cross-Category Bundle,2799,"mi-026 (mibrand4, carton) + yo-016 (yobrand3, single)"
re-015,rebrand4,multipack,yo-009,yobrand4,multipack,Cross-Category Bundle,2794,"re-015 (rebrand4, multipack) + yo-009 (yobrand4, multipack)"
yo-009,yobrand4,multipack,yo-014,yobrand4,carton,Same-Category Bundle,2791,"yo-009 (yobrand4, multipack) + yo-014 (yobrand4, carton)"
re-004,rebrand1,single,yo-009,yobrand4,multipack,Cross-Category Bundle,2791,"re-004 (rebrand1, single) + yo-009 (yobrand4, multipack)"
re-025,rebrand2,carton,yo-029,yobrand4,single,Cross-Category Bundle,2761,"re-025 (rebrand2, carton) + yo-029 (yobrand4, single)"
sn-027,snbrand2,single,yo-012,yobrand1,single,Cross-Category Bundle,2750,"sn-027 (snbrand2, single) + yo-012 (yobrand1, single)"
re-007,rebrand4,single,sn-027,snbrand2,single,Cross-Category Bundle,2749,"re-007 (rebrand4, single) + sn-027 (snbrand2, single)"
yo-003,yobrand1,multipack,yo-029,yobrand4,single,Same-Category Bundle,2749,"yo-003 (yobrand1, multipack) + yo-029 (yobrand4, single)"
re-007,rebrand4,single,yo-009,yobrand4,multipack,Cross-Category Bundle,2748,"re-007 (rebrand4, single) + yo-009 (yobrand4, multipack)"
mi-022,mibrand3,carton,yo-012,yobrand1,single,Cross-Category Bundle,2716,"mi-022 (mibrand3, carton) + yo-012 (yobrand1, single)"
mi-022,mibrand3,carton,yo-005,yobrand2,single,Cross-Category Bundle,2712,"mi-022 (mibrand3, carton) + yo-005 (yobrand2, single)"
re-004,rebrand1,single,yo-003,yobrand1,multipack,Cross-Category Bundle,2712,"re-004 (rebrand1, single) + yo-003 (yobrand1, multipack)"
mi-006,mibrand1,multipack,yo-016,yobrand3,single,Cross-Category Bundle,2707,"mi-006 (mibrand1, multipack) + yo-016 (yobrand3, single)"
yo-003,yobrand1,multipack,yo-014,yobrand4,carton,Same-Category Bundle,2706,"yo-003 (yobrand1, multipack) + yo-014 (yobrand4, carton)"
mi-006,mibrand1,multipack,re-025,rebrand2,carton,Cross-Category Bundle,2700,"mi-006 (mibrand1, multipack) + re-025 (rebrand2, carton)"
sn-027,snbrand2,single,yo-001,yobrand3,single,Cross-Category Bundle,2695,"sn-027 (snbrand2, single) + yo-001 (yobrand3, single)"
mi-022,mibrand3,carton,yo-014,yobrand4,carton,Cross-Category Bundle,2694,"mi-022 (mibrand3, carton) + yo-014 (yobrand4, carton)"
re-004,rebrand1,single,sn-027,snbrand2,single,Cross-Category Bundle,2688,"re-004 (rebrand1, single) + sn-027 (snbrand2, single)"
sn-027,snbrand2,single,yo-005,yobrand2,single,Cross-Category Bundle,2678,"sn-027 (snbrand2, single) + yo-005 (yobrand2, single)"
mi-022,mibrand3,carton,re-007,rebrand4,single,Cross-Category Bundle,2676,"mi-022 (mibrand3, carton) + re-007 (rebrand4, single)"
mi-022,mibrand3,carton,yo-001,yobrand3,single,Cross-Category Bundle,2670,"mi-022 (mibrand3, carton) + yo-001 (yobrand3, single)"
mi-022,mibrand3,carton,yo-029,yobrand4,single,Cross-Category Bundle,2665,"mi-022 (mibrand3, carton) + yo-029 (yobrand4, single)"
sn-027,snbrand2,single,yo-014,yobrand4,carton,Cross-Category Bundle,2663,"sn-027 (snbrand2, single) + yo-014 (yobrand4, carton)"
yo-016,yobrand3,single,yo-029,yobrand4,single,Same-Category Bundle,2655,"yo-016 (yobrand3, single) + yo-029 (yobrand4, single)"
mi-023,mibrand3,carton,yo-009,yobrand4,multipack,Cross-Category Bundle,2648,"mi-023 (mibrand3, carton) + yo-009 (yobrand4, multipack)"
mi-022,mibrand3,carton,re-004,rebrand1,single,Cross-Category Bundle,2647,"mi-022 (mibrand3, carton) + re-004 (rebrand1, single)"
ju-021,jubrand3,single,yo-009,yobrand4,multipack,Cross-Category Bundle,2633,"ju-021 (jubrand3, single) + yo-009 (yobrand4, multipack)"
sn-010,snbrand2,carton,yo-029,yobrand4,single,Cross-Category Bundle,2632,"sn-010 (snbrand2, carton) + yo-029 (yobrand4, single)"
mi-026,mibrand4,carton,sn-010,snbrand2,carton,Cross-Category Bundle,2626,"mi-026 (mibrand4, carton) + sn-010 (snbrand2, carton)"
mi-006,mibrand1,multipack,re-017,rebrand2,multipack,Cross-Category Bundle,2625,"mi-006 (mibrand1, multipack) + re-017 (rebrand2, multipack)"
re-025,rebrand2,carton,yo-005,yobrand2,single,Cross-Category Bundle,2623,"re-025 (rebrand2, carton) + yo-005 (yobrand2, single)"
mi-026,mibrand4,carton,re-017,rebrand2,multipack,Cross-Category Bundle,2622,"mi-026 (mibrand4, carton) + re-017 (rebrand2, multipack)"
re-007,rebrand4,single,yo-003,yobrand1,multipack,Cross-Category Bundle,2620,"re-007 (rebrand4, single) + yo-003 (yobrand1, multipack)"
re-015,rebrand4,multipack,yo-003,yobrand1,multipack,Cross-Category Bundle,2614,"re-015 (rebrand4, multipack) + yo-003 (yobrand1, multipack)"
ju-021,jubrand3,single,sn-027,snbrand2,single,Cross-Category Bundle,2610,"ju-021 (jubrand3, single) + sn-027 (snbrand2, single)"
re-004,rebrand1,single,re-025,rebrand2,carton,Same-Category Bundle,2609,"re-004 (rebrand1, single) + re-025 (rebrand2, carton)"
re-025,rebrand2,carton,yo-014,yobrand4,carton,Cross-Category Bundle,2600,"re-025 (rebrand2, carton) + yo-014 (yobrand4, carton)"
mi-006,mibrand1,multipack,sn-010,snbrand2,carton,Cross-Category Bundle,2582,"mi-006 (mibrand1, multipack) + sn-010 (snbrand2, carton)"
re-025,rebrand2,carton,yo-012,yobrand1,single,Cross-Category Bundle,2577,"re-025 (rebrand2, carton) + yo-012 (yobrand1, single)"
yo-003,yobrand1,multipack,yo-012,yobrand1,single,Same-Category Bundle,2575,"yo-003 (yobrand1, multipack) + yo-012 (yobrand1, single)"
mi-023,mibrand3,carton,sn-027,snbrand2,single,Cross-Category Bundle,2574,"mi-023 (mibrand3, carton) + sn-027 (snbrand2, single)"
mi-023,mibrand3,carton,yo-003,yobrand1,multipack,Cross-Category Bundle,2560,"mi-023 (mibrand3, carton) + yo-003 (yobrand1, multipack)"
re-015,rebrand4,multipack,sn-027,snbrand2,single,Cross-Category Bundle,2551,"re-015 (rebrand4, multipack) + sn-027 (snbrand2, single)"
sn-010,snbrand2,carton,yo-005,yobrand2,single,Cross-Category Bundle,2548,"sn-010 (snbrand2, carton) + yo-005 (yobrand2, single)"
re-004,rebrand1,single,yo-016,yobrand3,single,Cross-Category Bundle,2548,"re-004 (rebrand1, single) + yo-016 (yobrand3, single)"
mi-022,mibrand3,carton,re-015,rebrand4,multipack,Cross-Category Bundle,2539,"mi-022 (mibrand3, carton) + re-015 (rebrand4, multipack)"
sn-010,snbrand2,carton,yo-001,yobrand3,single,Cross-Category Bundle,2537,"sn-010 (snbrand2, carton) + yo-001 (yobrand3, single)"
sn-027,snbrand2,single,yo-009,yobrand4,multipack,Cross-Category Bundle,2519,"sn-027 (snbrand2, single) + yo-009 (yobrand4, multipack)"
mi-022,mibrand3,carton,mi-023,mibrand3,carton,Same-Category Bundle,2519,"mi-022 (mibrand3, carton) + mi-023 (mibrand3, carton)"
yo-014,yobrand4,carton,yo-016,yobrand3,single,Same-Category Bundle,2519,"yo-014 (yobrand4, carton) + yo-016 (yobrand3, single)"
mi-026,mibrand4,carton,sn-013,snbrand3,multipack,Cross-Category Bundle,2513,"mi-026 (mibrand4, carton) + sn-013 (snbrand3, multipack)"
re-007,rebrand4,single,re-025,rebrand2,carton,Same-Category Bundle,2504,"re-007 (rebrand4, single) + re-025 (rebrand2, carton)"
yo-012,yobrand1,single,yo-016,yobrand3,single,Same-Category Bundle,2504,"yo-012 (yobrand1, single) + yo-016 (yobrand3, single)"
ju-021,jubrand3,single,mi-022,mibrand3,carton,Cross-Category Bundle,2502,"ju-021 (jubrand3, single) + mi-022 (mibrand3, carton)"
re-015,rebrand4,multipack,re-025,rebrand2,carton,Same-Category Bundle,2501,"re-015 (rebrand4, multipack) + re-025 (rebrand2, carton)"
mi-026,mibrand4,carton,yo-020,yobrand3,single,Cross-Category Bundle,2492,"mi-026 (mibrand4, carton) + yo-020 (yobrand3, single)"
re-004,rebrand1,single,re-017,rebrand2,multipack,Same-Category Bundle,2491,"re-004 (rebrand1, single) + re-017 (rebrand2, multipack)"
re-025,rebrand2,carton,yo-001,yobrand3,single,Cross-Category Bundle,2486,"re-025 (rebrand2, carton) + yo-001 (yobrand3, single)"
mi-023,mibrand3,carton,re-025,rebrand2,carton,Cross-Category Bundle,2484,"mi-023 (mibrand3, carton) + re-025 (rebrand2, carton)"
re-007,rebrand4,single,yo-016,yobrand3,single,Cross-Category Bundle,2484,"re-007 (rebrand4, single) + yo-016 (yobrand3, single)"
sn-010,snbrand2,carton,yo-012,yobrand1,single,Cross-Category Bundle,2477,"sn-010 (snbrand2, carton) + yo-012 (yobrand1, single)"
ju-021,jubrand3,single,yo-003,yobrand1,multipack,Cross-Category Bundle,2477,"ju-021 (jubrand3, single) + yo-003 (yobrand1, multipack)"
sn-013,snbrand3,multipack,yo-029,yobrand4,single,Cross-Category Bundle,2468,"sn-013 (snbrand3, multipack) + yo-029 (yobrand4, single)"
re-004,rebrand1,single,sn-010,snbrand2,carton,Cross-Category Bundle,2460,"re-004 (rebrand1, single) + sn-010 (snbrand2, carton)"
yo-005,yobrand2,single,yo-016,yobrand3,single,Same-Category Bundle,2459,"yo-005 (yobrand2, single) + yo-016 (yobrand3, single)"
yo-001,yobrand3,single,yo-016,yobrand3,single,Same-Category Bundle,2459,"yo-001 (yobrand3, single) + yo-016 (yobrand3, single)"
re-017,rebrand2,multipack,yo-014,yobrand4,carton,Cross-Category Bundle,2451,"re-017 (rebrand2, multipack) + yo-014 (yobrand4, carton)"
re-017,rebrand2,multipack,yo-029,yobrand4,single,Cross-Category Bundle,2449,"re-017 (rebrand2, multipack) + yo-029 (yobrand4, single)"
mi-006,mibrand1,multipack,yo-020,yobrand3,single,Cross-Category Bundle,2440,"mi-006 (mibrand1, multipack) + yo-020 (yobrand3, single)"
re-015,rebrand4,multipack,yo-016,yobrand3,single,Cross-Category Bundle,2433,"re-015 (rebrand4, multipack) + yo-016 (yobrand3, single)"
re-007,rebrand4,single,re-017,rebrand2,multipack,Same-Category Bundle,2429,"re-007 (rebrand4, single) + re-017 (rebrand2, multipack)"
mi-022,mibrand3,carton,yo-009,yobrand4,multipack,Cross-Category Bundle,2410,"mi-022 (mibrand3, carton) + yo-009 (yobrand4, multipack)"
mi-006,mibrand1,multipack,sn-013,snbrand3,multipack,Cross-Category Bundle,2408,"mi-006 (mibrand1, multipack) + sn-013 (snbrand3, multipack)"
sn-010,snbrand2,carton,yo-014,yobrand4,carton,Cross-Category Bundle,2400,"sn-010 (snbrand2, carton) + yo-014 (yobrand4, carton)"
re-017,rebrand2,multipack,yo-012,yobrand1,single,Cross-Category Bundle,2399,"re-017 (rebrand2, multipack) + yo-012 (yobrand1, single)"
yo-020,yobrand3,single,yo-029,yobrand4,single,Same-Category Bundle,2396,"yo-020 (yobrand3, single) + yo-029 (yobrand4, single)"
sn-019,snbrand2,carton,yo-029,yobrand4,single,Cross-Category Bundle,2395,"sn-019 (snbrand2, carton) + yo-029 (yobrand4, single)"
mi-023,mibrand3,carton,yo-016,yobrand3,single,Cross-Category Bundle,2389,"mi-023 (mibrand3, carton) + yo-016 (yobrand3, single)"
sn-013,snbrand3,multipack,yo-012,yobrand1,single,Cross-Category Bundle,2386,"sn-013 (snbrand3, multipack) + yo-012 (yobrand1, single)"
mi-026,mibrand4,carton,sn-019,snbrand2,carton,Cross-Category Bundle,2382,"mi-026 (mibrand4, carton) + sn-019 (snbrand2, carton)"
yo-003,yobrand1,multipack,yo-009,yobrand4,multipack,Same-Category Bundle,2380,"yo-003 (yobrand1, multipack) + yo-009 (yobrand4, multipack)"
ju-021,jubrand3,single,re-025,rebrand2,carton,Cross-Category Bundle,2376,"ju-021 (jubrand3, single) + re-025 (rebrand2, carton)"
re-004,rebrand1,single,sn-013,snbrand3,multipack,Cross-Category Bundle,2354,"re-004 (rebrand1, single) + sn-013 (snbrand3, multipack)"
yo-012,yobrand1,single,yo-020,yobrand3,single,Same-Category Bundle,2340,"yo-012 (yobrand1, single) + yo-020 (yobrand3, single)"
re-015,rebrand4,multipack,sn-010,snbrand2,carton,Cross-Category Bundle,2339,"re-015 (rebrand4, multipack) + sn-010 (snbrand2, carton)"
mi-023,mibrand3,carton,sn-010,snbrand2,carton,Cross-Category Bundle,2334,"mi-023 (mibrand3, carton) + sn-010 (snbrand2, carton)"
sn-019,snbrand2,carton,yo-014,yobrand4,carton,Cross-Category Bundle,2333,"sn-019 (snbrand2, carton) + yo-014 (yobrand4, carton)"
ju-021,jubrand3,single,yo-016,yobrand3,single,Cross-Category Bundle,2332,"ju-021 (jubrand3, single) + yo-016 (yobrand3, single)"
sn-013,snbrand3,multipack,yo-014,yobrand4,carton,Cross-Category Bundle,2329,"sn-013 (snbrand3, multipack) + yo-014 (yobrand4, carton)"
re-015,rebrand4,multipack,re-017,rebrand2,multipack,Same-Category Bundle,2326,"re-015 (rebrand4, multipack) + re-017 (rebrand2, multipack)"
yo-014,yobrand4,carton,yo-020,yobrand3,single,Same-Category Bundle,2324,"yo-014 (yobrand4, carton) + yo-020 (yobrand3, single)"
re-007,rebrand4,single,sn-010,snbrand2,carton,Cross-Category Bundle,2322,"re-007 (rebrand4, single) + sn-010 (snbrand2, carton)"
mi-006,mibrand1,multipack,sn-019,snbrand2,carton,Cross-Category Bundle,2315,"mi-006 (mibrand1, multipack) + sn-019 (snbrand2, carton)"
yo-005,yobrand2,single,yo-020,yobrand3,single,Same-Category Bundle,2315,"yo-005 (yobrand2, single) + yo-020 (yobrand3, single)"
re-015,rebrand4,multipack,yo-020,yobrand3,single,Cross-Category Bundle,2315,"re-015 (rebrand4, multipack) + yo-020 (yobrand3, single)"
re-004,rebrand1,single,yo-020,yobrand3,single,Cross-Category Bundle,2312,"re-004 (rebrand1, single) + yo-020 (yobrand3, single)"
re-015,rebrand4,multipack,sn-013,snbrand3,multipack,Cross-Category Bundle,2300,"re-015 (rebrand4, multipack) + sn-013 (snbrand3, multipack)"
re-007,rebrand4,single,sn-013,snbrand3,multipack,Cross-Category Bundle,2298,"re-007 (rebrand4, single) + sn-013 (snbrand3, multipack)"
mi-002,mibrand2,carton,mi-006,mibrand1,multipack,Same-Category Bundle,2280,"mi-002 (mibrand2, carton) + mi-006 (mibrand1, multipack)"
ju-021,jubrand3,single,sn-010,snbrand2,carton,Cross-Category Bundle,2275,"ju-021 (jubrand3, single) + sn-010 (snbrand2, carton)"
re-004,rebrand1,single,sn-019,snbrand2,carton,Cross-Category Bundle,2275,"re-004 (rebrand1, single) + sn-019 (snbrand2, carton)"
yo-001,yobrand3,single,yo-020,yobrand3,single,Same-Category Bundle,2258,"yo-001 (yobrand3, single) + yo-020 (yobrand3, single)"
re-017,rebrand2,multipack,yo-009,yobrand4,multipack,Cross-Category Bundle,2252,"re-017 (rebrand2, multipack) + yo-009 (yobrand4, multipack)"
yo-009,yobrand4,multipack,yo-016,yobrand3,single,Same-Category Bundle,2252,"yo-009 (yobrand4, multipack) + yo-016 (yobrand3, single)"
mi-002,mibrand2,carton,mi-026,mibrand4,carton,Same-Category Bundle,2250,"mi-002 (mibrand2, carton) + mi-026 (mibrand4, carton)"
mi-022,mibrand3,carton,yo-003,yobrand1,multipack,Cross-Category Bundle,2248,"mi-022 (mibrand3, carton) + yo-003 (yobrand1, multipack)"
re-025,rebrand2,carton,sn-027,snbrand2,single,Cross-Category Bundle,2247,"re-025 (rebrand2, carton) + sn-027 (snbrand2, single)"
mi-023,mibrand3,carton,re-017,rebrand2,multipack,Cross-Category Bundle,2247,"mi-023 (mibrand3, carton) + re-017 (rebrand2, multipack)"
